group,scenario_as_named,trial,archive_path,uncompressed_bytes,compressed_bytes,crc32,interval_seconds,stream_count,streams,units
75,Bearing (1) Inner & Bearing (2) Ball,4,Fault data split 75/Bearing (1) Inner & Bearing (2) Ball 75 Trial 4.csv,18576285,5205675,f09b833b,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Ball,5,Fault data split 75/Bearing (1) Inner & Bearing (2) Ball 75 Trial 5.csv,18574127,5210574,2ff75265,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Ball,6,Fault data split 75/Bearing (1) Inner & Bearing (2) Ball 75 Trial 6.csv,18577406,5203397,d58bb70f,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Ball,7,Fault data split 75/Bearing (1) Inner & Bearing (2) Ball 75 Trial 7.csv,18572253,5213585,2765fc35,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Ball,8,Fault data split 75/Bearing (1) Inner & Bearing (2) Ball 75 Trial 8.csv,18576123,5212018,e7dfcdf8,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Ball,9,Fault data split 75/Bearing (1) Inner & Bearing (2) Ball 75 Trial 9.csv,18573570,5215001,0381e77b,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Combination,1,Fault data split 75/Bearing (1) Inner & Bearing (2) Combination 75 Trial 1.csv,18455162,5467390,e6fec607,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Combination,10,Fault data split 75/Bearing (1) Inner & Bearing (2) Combination 75 Trial 10.csv,18449238,5468282,44949bdd,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Combination,11,Fault data split 75/Bearing (1) Inner & Bearing (2) Combination 75 Trial 11.csv,18448732,5469232,8c4930c7,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Combination,12,Fault data split 75/Bearing (1) Inner & Bearing (2) Combination 75 Trial 12.csv,18453532,5464838,4426b5ea,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Combination,13,Fault data split 75/Bearing (1) Inner & Bearing (2) Combination 75 Trial 13.csv,18450637,5469068,a6bc0fad,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Combination,14,Fault data split 75/Bearing (1) Inner & Bearing (2) Combination 75 Trial 14.csv,18451527,5469256,d421727c,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Combination,15,Fault data split 75/Bearing (1) Inner & Bearing (2) Combination 75 Trial 15.csv,18454677,5464727,64ca8786,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Combination,16,Fault data split 75/Bearing (1) Inner & Bearing (2) Combination 75 Trial 16.csv,18453843,5470178,8fa31ec8,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Combination,17,Fault data split 75/Bearing (1) Inner & Bearing (2) Combination 75 Trial 17.csv,18457503,5464775,9e54edd6,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Combination,18,Fault data split 75/Bearing (1) Inner & Bearing (2) Combination 75 Trial 18.csv,18453859,5466754,6e530037,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Combination,19,Fault data split 75/Bearing (1) Inner & Bearing (2) Combination 75 Trial 19.csv,18456105,5464472,22d132d9,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Combination,2,Fault data split 75/Bearing (1) Inner & Bearing (2) Combination 75 Trial 2.csv,18451740,5469826,18f7347a,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Combination,20,Fault data split 75/Bearing (1) Inner & Bearing (2) Combination 75 Trial 20.csv,18455475,5466644,aed3480a,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Combination,21,Fault data split 75/Bearing (1) Inner & Bearing (2) Combination 75 Trial 21.csv,18452495,5467023,4e17802a,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Combination,22,Fault data split 75/Bearing (1) Inner & Bearing (2) Combination 75 Trial 22.csv,18450472,5469542,095d12d9,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Combination,23,Fault data split 75/Bearing (1) Inner & Bearing (2) Combination 75 Trial 23.csv,18453648,5469377,5ec34022,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Combination,24,Fault data split 75/Bearing (1) Inner & Bearing (2) Combination 75 Trial 24.csv,18453173,5465817,5e372f42,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Combination,25,Fault data split 75/Bearing (1) Inner & Bearing (2) Combination 75 Trial 25.csv,18454200,5467079,786c6377,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Combination,3,Fault data split 75/Bearing (1) Inner & Bearing (2) Combination 75 Trial 3.csv,18453574,5468826,7faa05f7,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Combination,4,Fault data split 75/Bearing (1) Inner & Bearing (2) Combination 75 Trial 4.csv,18455324,5465559,35e152f2,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Combination,5,Fault data split 75/Bearing (1) Inner & Bearing (2) Combination 75 Trial 5.csv,18448052,5469933,4f2d8fd4,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Combination,6,Fault data split 75/Bearing (1) Inner & Bearing (2) Combination 75 Trial 6.csv,18448997,5470503,0d100ea4,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Combination,7,Fault data split 75/Bearing (1) Inner & Bearing (2) Combination 75 Trial 7.csv,18448584,5469540,213ac246,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Combination,8,Fault data split 75/Bearing (1) Inner & Bearing (2) Combination 75 Trial 8.csv,18450223,5468169,e94924ab,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Combination,9,Fault data split 75/Bearing (1) Inner & Bearing (2) Combination 75 Trial 9.csv,18452007,5468872,cf4a6d31,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Outer,1,Fault data split 75/Bearing (1) Inner & Bearing (2) Outer 75 Trial 1.csv,18563787,5337331,76ce892f,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Outer,10,Fault data split 75/Bearing (1) Inner & Bearing (2) Outer 75 Trial 10.csv,18552262,5344033,10bd6d03,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Outer,11,Fault data split 75/Bearing (1) Inner & Bearing (2) Outer 75 Trial 11.csv,18552388,5347460,0efe23bd,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Outer,12,Fault data split 75/Bearing (1) Inner & Bearing (2) Outer 75 Trial 12.csv,18552914,5346825,d286cb3f,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Outer,13,Fault data split 75/Bearing (1) Inner & Bearing (2) Outer 75 Trial 13.csv,18551950,5348136,8fc949e9,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Outer,14,Fault data split 75/Bearing (1) Inner & Bearing (2) Outer 75 Trial 14.csv,18551875,5348069,3cafe649,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Outer,15,Fault data split 75/Bearing (1) Inner & Bearing (2) Outer 75 Trial 15.csv,18550269,5348652,401f416b,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Outer,16,Fault data split 75/Bearing (1) Inner & Bearing (2) Outer 75 Trial 16.csv,18549985,5348727,eeea4dfc,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Outer,17,Fault data split 75/Bearing (1) Inner & Bearing (2) Outer 75 Trial 17.csv,18548463,5349449,b4b54d39,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Outer,18,Fault data split 75/Bearing (1) Inner & Bearing (2) Outer 75 Trial 18.csv,18548258,5349656,ce315c06,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Outer,19,Fault data split 75/Bearing (1) Inner & Bearing (2) Outer 75 Trial 19.csv,18547863,5351174,aa4f6954,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Outer,2,Fault data split 75/Bearing (1) Inner & Bearing (2) Outer 75 Trial 2.csv,18561646,5341508,78c12c7f,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Outer,20,Fault data split 75/Bearing (1) Inner & Bearing (2) Outer 75 Trial 20.csv,18547985,5356803,a31511c2,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Outer,21,Fault data split 75/Bearing (1) Inner & Bearing (2) Outer 75 Trial 21.csv,18547562,5353985,9346d157,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Outer,22,Fault data split 75/Bearing (1) Inner & Bearing (2) Outer 75 Trial 22.csv,18547202,5355443,4bcf610b,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Outer,23,Fault data split 75/Bearing (1) Inner & Bearing (2) Outer 75 Trial 23.csv,18545530,5355907,b73241b2,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Outer,24,Fault data split 75/Bearing (1) Inner & Bearing (2) Outer 75 Trial 24.csv,18545693,5356244,f242c236,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Outer,25,Fault data split 75/Bearing (1) Inner & Bearing (2) Outer 75 Trial 25.csv,18545921,5356491,a89a4a57,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Outer,3,Fault data split 75/Bearing (1) Inner & Bearing (2) Outer 75 Trial 3.csv,18559593,5333926,03461335,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Outer,4,Fault data split 75/Bearing (1) Inner & Bearing (2) Outer 75 Trial 4.csv,18558331,5342412,d15401f8,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Outer,5,Fault data split 75/Bearing (1) Inner & Bearing (2) Outer 75 Trial 5.csv,18557406,5339037,35804f69,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Outer,6,Fault data split 75/Bearing (1) Inner & Bearing (2) Outer 75 Trial 6.csv,18556114,5340655,f144f904,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Outer,7,Fault data split 75/Bearing (1) Inner & Bearing (2) Outer 75 Trial 7.csv,18555568,5342362,af25a00b,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Outer,8,Fault data split 75/Bearing (1) Inner & Bearing (2) Outer 75 Trial 8.csv,18554189,5340978,a7bb6811,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Bearing (2) Outer,9,Fault data split 75/Bearing (1) Inner & Bearing (2) Outer 75 Trial 9.csv,18552984,5342148,7611db04,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Shaft Fault ( Coupling End Bent),1,Fault data split 75/Bearing (1) Inner & Shaft Fault ( Coupling End Bent) 75 Trial 1.csv,18574553,5177998,5cccc398,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Shaft Fault ( Coupling End Bent),10,Fault data split 75/Bearing (1) Inner & Shaft Fault ( Coupling End Bent) 75 Trial 10.csv,18584820,5137866,603fc9f7,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Shaft Fault ( Coupling End Bent),11,Fault data split 75/Bearing (1) Inner & Shaft Fault ( Coupling End Bent) 75 Trial 11.csv,18582788,5134026,71de9cc3,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Shaft Fault ( Coupling End Bent),12,Fault data split 75/Bearing (1) Inner & Shaft Fault ( Coupling End Bent) 75 Trial 12.csv,18582724,5134029,c760ef39,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Shaft Fault ( Coupling End Bent),13,Fault data split 75/Bearing (1) Inner & Shaft Fault ( Coupling End Bent) 75 Trial 13.csv,18581893,5133913,46547435,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Shaft Fault ( Coupling End Bent),14,Fault data split 75/Bearing (1) Inner & Shaft Fault ( Coupling End Bent) 75 Trial 14.csv,18580405,5132118,23343187,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Shaft Fault ( Coupling End Bent),15,Fault data split 75/Bearing (1) Inner & Shaft Fault ( Coupling End Bent) 75 Trial 15.csv,18580124,5133595,5264b22a,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Shaft Fault ( Coupling End Bent),16,Fault data split 75/Bearing (1) Inner & Shaft Fault ( Coupling End Bent) 75 Trial 16.csv,18580697,5134364,2b3f4eb7,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Shaft Fault ( Coupling End Bent),17,Fault data split 75/Bearing (1) Inner & Shaft Fault ( Coupling End Bent) 75 Trial 17.csv,18579815,5135296,c21f9c63,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Shaft Fault ( Coupling End Bent),18,Fault data split 75/Bearing (1) Inner & Shaft Fault ( Coupling End Bent) 75 Trial 18.csv,18579653,5139838,86cb3864,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Shaft Fault ( Coupling End Bent),19,Fault data split 75/Bearing (1) Inner & Shaft Fault ( Coupling End Bent) 75 Trial 19.csv,18581728,5139996,f7f3740c,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Shaft Fault ( Coupling End Bent),2,Fault data split 75/Bearing (1) Inner & Shaft Fault ( Coupling End Bent) 75 Trial 2.csv,18568418,5224133,d3457dae,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Shaft Fault ( Coupling End Bent),20,Fault data split 75/Bearing (1) Inner & Shaft Fault ( Coupling End Bent) 75 Trial 20.csv,18580646,5141476,badc2e34,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Shaft Fault ( Coupling End Bent),21,Fault data split 75/Bearing (1) Inner & Shaft Fault ( Coupling End Bent) 75 Trial 21.csv,18581397,5143311,e8fa9d87,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Shaft Fault ( Coupling End Bent),22,Fault data split 75/Bearing (1) Inner & Shaft Fault ( Coupling End Bent) 75 Trial 22.csv,18579475,5139658,61ded852,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Shaft Fault ( Coupling End Bent),23,Fault data split 75/Bearing (1) Inner & Shaft Fault ( Coupling End Bent) 75 Trial 23.csv,18580446,5139175,e2bea8af,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Shaft Fault ( Coupling End Bent),24,Fault data split 75/Bearing (1) Inner & Shaft Fault ( Coupling End Bent) 75 Trial 24.csv,18582220,5141182,3f48856e,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Shaft Fault ( Coupling End Bent),25,Fault data split 75/Bearing (1) Inner & Shaft Fault ( Coupling End Bent) 75 Trial 25.csv,18581610,5142669,e1a46d13,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
75,Bearing (1) Inner & Shaft Fault ( Coupling End Bent),3,Fault data split 75/Bearing (1) Inner & Shaft Fault ( Coupling End Bent) 75 Trial 3.csv,18567815,5217843,337ba82e,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
